id,x1,x2,x3,x4,c,y,delta
1899,1,-3,1,0.114763869,16.47361966,0.217030154,1
1900,1,-5,1,-3.12104543,19.09727199,0.213868145,1
1901,1,-2,1,0.513280106,22.09196751,0.057939789,1
1902,1,1,1,0.450731818,4.847876737,2.543290993,1
1903,1,-4,0,1.002494061,17.09328389,0.128316924,1
1904,1,2,1,-0.535699684,19.3710895,2.52107409,1
1905,0,1,1,-0.14587116,6.43853059,5.095021777,1
1906,0,3,1,0.706759851,4.322328579,4.322328579,0
1907,1,1,0,-0.255472055,8.887021167,8.887021167,0
1908,1,-1,0,1.10116597,5.845634504,0.445607699,1
1909,0,1,0,0.605942703,17.42044008,4.171267555,1
1910,1,-1,0,1.289304234,6.730092508,1.105969036,1
1911,0,-2,1,-1.589653327,20.72497409,0.487099018,1
1912,1,-1,0,-0.127152881,27.17367775,0.250889895,1
1913,1,-2,1,1.738541066,18.60290735,0.020953684,1
1914,1,3,1,0.561421343,1.616769978,0.389038667,1
1915,1,0,0,-1.5077174,11.29457745,1.967808902,1
1916,0,-2,0,-0.938420085,28.46658214,0.789225182,1
1917,0,-4,1,1.743149844,6.530989073,0.0332907,1
1918,1,-1,1,-1.414431756,27.82827549,2.651417219,1
1919,0,-1,0,0.365332188,19.76095426,0.9530884,1
1920,0,0,1,-1.048037651,25.52011929,1.588357843,1
1921,0,3,0,0.0143016,22.68187507,22.68187507,0
1922,0,-2,0,0.113659548,2.406382668,0.642575711,1
1923,1,-4,1,-0.341799822,4.103571796,0.031091462,1
1924,0,3,1,-2.122024456,7.027089209,7.027089209,0
1925,1,0,1,1.109156669,26.4362597,0.185960904,1
1926,0,1,1,0.014409658,8.199528577,3.219977296,1
1927,1,2,0,0.142405476,23.29386357,5.662858168,1
1928,0,-2,1,-0.546790773,7.37545592,0.198238025,1
1929,0,4,0,0.129994574,20.96424818,15.52248794,1
1930,1,3,1,0.391238479,9.726399556,8.228461454,1
1931,1,-3,1,0.38468139,16.42197803,0.011624525,1
1932,0,0,1,1.031624346,3.73502156,0.9284453,1
1933,1,-2,1,0.279081943,24.42099273,0.171765536,1
1934,1,2,0,-1.36771396,29.06779629,12.76884131,1
1935,0,-4,0,-2.31089255,7.531711457,0.207790369,1
1936,0,-4,1,-0.805690541,0.642883061,0.196248945,1
1937,0,0,1,0.172142105,26.71286009,2.828816307,1
1938,0,-5,1,0.17491761,29.55535681,0.014509213,1
1939,1,-4,0,0.602246099,13.10665764,0.131625969,1
1940,1,-4,0,0.360819634,21.40254636,0.211713579,1
1941,0,-4,1,1.339742816,11.79283946,0.09411697,1
1942,0,-3,1,-0.181650477,4.700686396,0.17254369,1
1943,1,-3,0,1.75786289,19.71754296,0.09864145,1
1944,1,4,0,0.184937227,19.10022268,19.10022268,0
1945,0,-1,1,-1.071580289,19.0427193,1.731248764,1
1946,1,2,1,0.972837874,16.28607002,5.365099635,1
1947,1,-2,1,-1.10549708,0.923243647,0.063433789,1
1948,1,3,0,0.223310581,25.86513621,24.89600899,1
1949,0,3,1,-0.500082485,17.15492432,17.15492432,0
1950,0,1,0,-0.500495267,10.85906563,0.784147618,1
1951,1,-4,0,0.507605055,3.128587583,0.11481792,1
1952,0,-3,1,0.989647227,0.727588611,0.107725002,1
1953,1,2,1,1.282104799,14.27728938,2.110483481,1
1954,1,4,1,0.374582903,21.49927908,10.58736318,1
1955,1,2,0,2.809382955,3.544469748,1.404314895,1
1956,1,2,0,-0.182611068,20.05790474,9.426051361,1
1957,1,-1,1,-0.345008052,19.94743729,0.40266767,1
1958,1,-3,0,-1.150015071,26.78330732,0.256662411,1
1959,1,3,1,-0.163754266,8.005718321,6.664957359,1
1960,0,0,0,-0.006829061,23.78284705,4.105809753,1
1961,1,5,1,1.86504218,21.02055033,21.02055033,0
1962,1,2,0,0.892101335,22.03779747,4.486399569,1
1963,1,5,0,0.455745586,18.36829328,18.36829328,0
1964,0,-3,0,1.038663759,16.05358494,0.222239149,1
1965,1,-4,1,0.898791081,6.484518691,0.021732529,1
1966,0,-2,1,-1.667099463,19.85478102,0.960769912,1
1967,0,-5,0,-0.567566177,25.68360994,0.424665919,1
1968,0,5,0,0.160707996,10.01534614,10.01534614,0
1969,1,3,0,-1.682857119,28.89593588,28.89593588,0
1970,0,4,0,-0.296532533,23.00312861,8.499828232,1
1971,0,-4,1,0.822894048,11.29690167,0.069948393,1
1972,1,-5,0,2.530649808,17.98973815,0.009601397,1
1973,1,-1,1,-1.450647298,23.29504197,2.706173182,1
1974,1,-3,1,-0.733887512,10.03378444,0.140441553,1
1975,0,3,0,-0.693462371,7.935918812,7.935918812,0
1976,0,-4,1,0.867981833,1.030801346,0.042636106,1
1977,1,-3,1,-0.483421911,15.83494544,0.110007973,1
1978,1,2,0,-0.881787014,9.486311765,9.486311765,0
1979,0,-4,1,1.35572947,24.56110993,0.090175723,1
1980,0,-2,0,-0.359984501,22.55099768,1.135949431,1
1981,1,4,1,-0.013876876,7.351865927,1.256593772,1
1982,1,2,1,0.722559697,10.98759629,4.098837951,1
1983,1,1,0,0.199971611,25.76550144,1.882477914,1
1984,1,-3,0,-1.856799875,4.243161671,1.945631643,1
1985,0,3,0,0.865001794,15.47664576,12.19416376,1
1986,1,-3,1,1.905384381,14.92928857,0.085245717,1
1987,1,5,1,0.398473427,24.95915793,24.52793218,1
1988,1,0,0,-1.621523768,2.951943534,2.951943534,0
1989,1,-3,0,-0.358841533,10.80054896,0.092349997,1
1990,0,-4,0,-0.796447072,0.301872755,0.301872755,0
1991,1,-2,0,-0.586755494,27.29574187,1.007095368,1
1992,0,-2,1,0.994839171,17.95994583,0.103154888,1
1993,0,5,1,1.444295397,14.58611174,7.920438354,1
1994,0,4,0,-0.413715634,7.056998103,7.056998103,0
1995,1,5,1,1.288188368,9.853967121,9.853967121,0
1996,0,0,1,1.381220789,27.01695814,0.108236645,1
1997,0,1,1,-0.421068428,2.963261793,2.963261793,0
1998,1,-1,0,-0.480319073,15.46137204,1.293153808,1
1999,1,3,1,0.47705163,18.26200327,9.911878867,1
2000,0,-1,0,-0.848796366,24.47613441,3.723704982,1
